Year,Keep_house,Sell_and_invest,Sell_plus_2pct_wd,Sell_cash,Sell_invest,Withdrawal_2pct,Withdrawal_2pct_today_dollars,Diff_S2_minus_S1,Eugene_house_value,Other_house_value,Roth_IRA_balance,S2_plus_inheritance,Inheritance_portfolio_projected,Inheritance_my_share
0,"864,000.00","864,000.00","864,000.00",0.00,0.00,0.00,0.00,0.00,"864,000.00","316,000.00","35,500.00","3,864,000.00","9,000,000.00","3,000,000.00"
1,"867,456.00","867,456.00","867,456.00",0.00,0.00,0.00,0.00,0.00,"867,456.00","317,264.00","44,985.00","4,002,456.00","9,405,000.00","3,135,000.00"
2,"870,925.82","870,925.82","870,925.82",0.00,0.00,0.00,0.00,0.00,"870,925.82","318,533.06","55,133.95","4,147,000.82","9,828,225.00","3,276,075.00"
3,"874,409.53","865,743.82","865,743.82","208,760.92","656,982.90",0.00,0.00,"-8,665.71","874,409.53","319,807.19","65,993.33","4,289,242.19","10,270,495.12","3,423,498.37"
4,"877,907.17","915,907.84","915,907.84","212,936.14","702,971.70",0.00,0.00,"38,000.67","877,907.17","321,086.42","77,612.86","4,493,463.64","10,732,667.41","3,577,555.80"
5,"881,418.79","969,374.58","969,374.58","217,194.86","752,179.72",0.00,0.00,"87,955.78","881,418.79","322,370.76","90,045.76","4,707,920.39","11,215,637.44","3,738,545.81"
6,"884,944.47","1,026,371.06","1,026,371.06","221,538.76","804,832.30",0.00,0.00,"141,426.59","884,944.47","323,660.25","103,348.96","4,933,151.43","11,720,341.12","3,906,780.37"
7,"888,484.25","1,087,140.09","1,087,140.09","225,969.53","861,170.56",0.00,0.00,"198,655.84","888,484.25","324,954.89","117,583.39","5,169,725.58","12,247,756.47","4,082,585.49"
8,"892,038.18","1,151,941.42","1,151,941.42","230,488.92","921,452.50",0.00,0.00,"259,903.24","892,038.18","326,254.71","132,814.23","5,418,243.26","12,798,905.52","4,266,301.84"
9,"895,606.34","1,221,052.87","1,221,052.87","235,098.70","985,954.17",0.00,0.00,"325,446.54","895,606.34","327,559.73","149,111.22","5,679,338.30","13,374,856.26","4,458,285.42"
10,"899,188.76","1,294,771.64","1,294,771.64","239,800.68","1,054,970.96",0.00,0.00,"395,582.88","899,188.76","328,869.96","166,549.01","5,953,679.91","13,976,724.80","4,658,908.27"
11,"902,785.52","1,373,415.62","1,373,415.62","244,596.69","1,128,818.93",0.00,0.00,"470,630.10","902,785.52","330,185.44","185,207.44","6,241,974.76","14,605,677.41","4,868,559.14"
12,"906,396.66","1,457,324.88","1,457,324.88","249,488.62","1,207,836.26",0.00,0.00,"550,928.22","906,396.66","331,506.19","205,171.96","6,544,969.18","15,262,932.89","5,087,644.30"
13,"910,022.25","1,546,863.19","1,546,863.19","254,478.40","1,292,384.79",0.00,0.00,"636,840.94","910,022.25","332,832.21","226,534.00","6,863,451.48","15,949,764.88","5,316,588.29"
14,"913,662.33","1,642,419.69","1,642,419.69","259,567.96","1,382,851.73",0.00,0.00,"728,757.36","913,662.33","334,163.54","249,391.38","7,198,254.46","16,667,504.29","5,555,834.76"
15,"917,316.98","1,744,410.67","1,744,410.67","264,759.32","1,479,651.35",0.00,0.00,"827,093.69","917,316.98","335,500.19","273,848.77","7,550,258.00","17,417,541.99","5,805,847.33"
16,"920,986.25","1,853,281.46","1,853,281.46","270,054.51","1,583,226.95",0.00,0.00,"932,295.20","920,986.25","336,842.19","300,018.19","7,920,391.91","18,201,331.38","6,067,110.46"
17,"924,670.20","1,969,508.43","1,920,648.24","275,455.60","1,694,052.83","37,065.63","22,425.32","1,044,838.24","924,670.20","338,189.56","328,019.46","8,309,638.86","19,020,391.29","6,340,130.43"
18,"928,368.88","2,093,601.24","1,990,463.80","280,964.71","1,812,636.53","38,412.96","22,563.57","1,165,232.36","928,368.88","339,542.32","357,980.82","8,719,037.54","19,876,308.90","6,625,436.30"
19,"932,082.35","2,226,105.09","2,062,817.16","286,584.01","1,939,521.09","39,809.28","22,702.67","1,294,022.74","932,082.35","340,900.49","390,039.48","9,149,686.03","20,770,742.80","6,923,580.93"
20,"935,810.68","2,367,603.25","2,137,800.56","292,315.69","2,075,287.56","41,256.34","22,842.64","1,431,792.57","935,810.68","342,264.09","424,342.24","9,602,745.32","21,705,426.22","7,235,142.07"
21,"939,553.93","2,518,719.69","2,215,509.61","298,162.00","2,220,557.69","42,756.01","22,983.46","1,579,165.77","939,553.93","343,633.15","461,046.20","10,079,443.16","22,682,170.40","7,560,723.47"
22,"943,312.14","2,680,121.97","2,296,043.39","304,125.24","2,375,996.73","44,310.19","23,125.16","1,736,809.83","943,312.14","345,007.68","500,319.44","10,581,078.00","23,702,868.07","7,900,956.02"
23,"947,085.39","2,852,524.25","2,379,504.57","310,207.75","2,542,316.50","45,920.87","23,267.72","1,905,438.86","947,085.39","346,387.71","542,341.80","11,109,023.29","24,769,497.13","8,256,499.04"
24,"950,873.73","3,036,690.56","2,465,999.56","316,411.90","2,720,278.66","47,590.09","23,411.17","2,085,816.83","950,873.73","347,773.26","587,305.72","11,664,732.06","25,884,124.51","8,628,041.50"
25,"954,677.23","3,233,438.30","2,555,638.64","322,740.14","2,910,698.16","49,319.99","23,555.50","2,278,761.08","954,677.23","349,164.36","635,417.12","12,249,741.67",,"9,016,303.37"
26,"958,495.94","3,443,641.98","2,648,536.10","329,194.94","3,114,447.03","51,112.77","23,700.72","2,485,146.04","958,495.94","350,561.01","686,896.32","12,865,679.00",,"9,422,037.02"
27,"962,329.92","3,668,237.17","2,744,810.39","335,778.84","3,332,458.33","52,970.72","23,846.84","2,705,907.25","962,329.92","351,963.26","741,979.06","13,514,265.85",,"9,846,028.69"
28,"966,179.24","3,908,224.83","2,844,584.25","342,494.42","3,565,730.41","54,896.21","23,993.86","2,942,045.59","966,179.24","353,371.11","800,917.60","14,197,324.81",,"10,289,099.98"
29,"970,043.96","4,164,675.84","2,947,984.89","349,344.31","3,815,331.54","56,891.68","24,141.78","3,194,631.89","970,043.96","354,784.59","863,981.83","14,916,785.32",,"10,752,109.48"
30,"973,924.13","4,438,735.94","3,055,144.14","356,331.19","4,082,404.75","58,959.70","24,290.61","3,464,811.81","973,924.13","356,203.73","931,460.56","15,674,690.34",,"11,235,954.40"
31,"977,819.83","4,731,630.89","3,166,198.63","363,457.82","4,368,173.08","61,102.88","24,440.37","3,753,811.07","977,819.83","357,628.55","1,003,662.80","16,473,203.25",,"11,741,572.35"
32,"981,731.11","5,044,672.17","3,281,289.95","370,726.97","4,673,945.19","63,323.97","24,591.04","4,062,941.06","981,731.11","359,059.06","1,080,919.19","17,314,615.27",,"12,269,943.11"
33,"985,658.03","5,379,262.87","3,400,564.84","378,141.51","5,001,121.36","65,625.80","24,742.65","4,393,604.84","985,658.03","360,495.30","1,163,583.54","18,201,353.42",,"12,822,090.55"
34,"989,600.66","5,736,904.19","3,524,175.37","385,704.34","5,351,199.85","68,011.30","24,895.19","4,747,303.53","989,600.66","361,937.28","1,252,034.38","19,135,988.82",,"13,399,084.62"
35,"993,559.07","6,119,202.27","3,652,279.14","393,418.43","5,725,783.84","70,483.51","25,048.67","5,125,643.20","993,559.07","363,385.03","1,346,676.79","20,121,245.70",,"14,002,043.43"
